session_id,customer_id,session_date,traffic_source,device,converted
611,30,2025-02-13,Referral,Mobile,0
612,30,2024-05-23,Referral,Mobile,0
613,30,2025-11-26,Referral,Mobile,0
614,30,2024-01-19,Referral,Mobile,1
615,30,2024-12-02,Referral,Mobile,1
616,30,2025-04-10,Referral,Mobile,1
617,31,2025-11-16,Referral,Mobile,1
618,31,2025-11-17,Referral,Mobile,0
619,31,2024-09-18,Referral,Mobile,1
620,31,2024-09-09,Referral,Mobile,1
621,31,2024-06-16,Referral,Mobile,0
622,31,2024-06-03,Referral,Mobile,1
623,31,2025-04-20,Referral,Mobile,1
624,31,2024-11-15,Referral,Mobile,0
625,31,2024-03-25,Referral,Desktop,0
626,31,2024-11-01,Referral,Desktop,0
627,31,2025-10-15,Referral,Mobile,1
628,31,2024-11-15,Referral,Mobile,0
629,31,2024-01-18,Referral,Desktop,0
630,31,2025-07-30,Referral,Desktop,0
631,31,2025-09-25,Referral,Mobile,0
632,31,2024-06-10,Referral,Mobile,0
633,31,2024-09-12,Referral,Mobile,1
634,31,2024-10-30,Referral,Mobile,0
635,31,2024-04-19,Referral,Mobile,1
636,31,2024-06-15,Referral,Mobile,1
637,31,2025-06-03,Referral,Mobile,1
638,31,2025-06-14,Referral,Mobile,0
639,31,2024-11-07,Referral,Mobile,1
640,31,2025-07-16,Referral,Mobile,1
641,31,2025-03-22,Referral,Mobile,0
642,31,2025-04-14,Referral,Mobile,1
643,31,2025-12-23,Referral,Mobile,0
644,31,2025-06-07,Referral,Mobile,1
645,31,2024-10-08,Referral,Desktop,1
646,31,2024-11-21,Referral,Mobile,0
647,31,2025-02-02,Referral,Desktop,0
648,32,2024-01-16,Google Ads,Mobile,0
649,32,2024-01-29,Google Ads,Desktop,1
650,32,2025-12-25,Google Ads,Mobile,0
651,32,2025-06-30,Google Ads,Mobile,0
652,32,2024-05-04,Google Ads,Mobile,1
653,32,2024-10-08,Google Ads,Mobile,1
654,32,2025-08-21,Google Ads,Desktop,0
655,32,2024-03-16,Google Ads,Mobile,0
656,33,2025-03-20,Referral,Mobile,0
657,33,2025-06-21,Referral,Mobile,1
658,33,2025-08-31,Referral,Mobile,0
659,33,2025-07-20,Referral,Mobile,1
660,33,2025-03-15,Referral,Mobile,1
661,33,2025-10-12,Referral,Mobile,0
662,33,2024-03-27,Referral,Mobile,0
663,33,2024-12-24,Referral,Mobile,0
664,33,2024-07-25,Referral,Desktop,1
665,33,2024-03-05,Referral,Mobile,0
666,33,2025-07-18,Referral,Mobile,1
667,33,2024-04-23,Referral,Desktop,0
668,33,2024-04-27,Referral,Mobile,0
669,33,2024-04-25,Referral,Mobile,0
670,33,2025-04-11,Referral,Mobile,0
671,33,2025-08-20,Referral,Mobile,0
672,33,2024-01-18,Referral,Mobile,0
673,33,2024-12-16,Referral,Mobile,0
674,33,2025-08-21,Referral,Mobile,1
675,33,2024-01-28,Referral,Desktop,0
676,33,2025-10-20,Referral,Desktop,0
677,33,2025-11-30,Referral,Mobile,0
678,33,2024-04-20,Referral,Desktop,0
679,33,2024-06-20,Referral,Mobile,1
680,33,2024-05-05,Referral,Mobile,0
681,33,2025-03-07,Referral,Mobile,0
682,33,2024-05-25,Referral,Mobile,0
683,33,2025-04-29,Referral,Mobile,1
684,33,2025-03-04,Referral,Mobile,0
685,33,2024-01-10,Referral,Mobile,0
686,33,2025-06-11,Referral,Mobile,0
687,34,2024-01-25,Google Ads,Mobile,1
688,34,2025-03-29,Google Ads,Mobile,1
689,34,2025-09-20,Google Ads,Mobile,1
690,34,2025-08-25,Google Ads,Desktop,0
691,34,2024-06-27,Google Ads,Desktop,1
692,34,2024-10-11,Google Ads,Mobile,1
693,34,2025-01-28,Google Ads,Mobile,0
694,34,2024-03-15,Google Ads,Mobile,0
695,34,2024-09-30,Google Ads,Mobile,1
696,34,2025-12-09,Google Ads,Mobile,0
697,34,2024-06-29,Google Ads,Desktop,0
698,34,2025-05-09,Google Ads,Desktop,0
699,34,2024-01-03,Google Ads,Desktop,0
700,34,2024-08-27,Google Ads,Mobile,0
701,35,2024-01-02,Google Ads,Mobile,1
702,35,2024-12-21,Google Ads,Mobile,0
703,35,2025-10-27,Google Ads,Desktop,0
704,35,2024-09-29,Google Ads,Mobile,0
705,35,2024-05-18,Google Ads,Desktop,0
706,35,2024-09-14,Google Ads,Mobile,0
707,35,2025-01-22,Google Ads,Mobile,0
708,35,2025-12-17,Google Ads,Mobile,1
709,35,2024-08-16,Google Ads,Mobile,0
710,35,2025-11-06,Google Ads,Mobile,0
711,35,2024-06-16,Google Ads,Mobile,0
712,36,2024-06-30,Organic,Mobile,0
713,36,2024-06-22,Organic,Mobile,0
714,36,2024-01-17,Organic,Desktop,0
715,36,2025-01-19,Organic,Mobile,0
716,36,2025-10-01,Organic,Desktop,0
717,36,2025-03-14,Organic,Mobile,1
718,36,2024-06-08,Organic,Mobile,0
719,36,2024-02-21,Organic,Mobile,0
720,36,2024-01-09,Organic,Desktop,1
721,36,2025-04-26,Organic,Mobile,1
722,36,2024-08-26,Organic,Mobile,0
723,36,2024-01-19,Organic,Mobile,0
724,36,2025-03-31,Organic,Desktop,0
725,36,2025-08-07,Organic,Mobile,0
726,36,2025-03-09,Organic,Mobile,0
727,36,2025-03-27,Organic,Desktop,0
728,36,2025-11-01,Organic,Desktop,0
729,36,2025-05-12,Organic,Desktop,0
730,36,2025-08-16,Organic,Mobile,0
731,36,2025-11-13,Organic,Desktop,0
732,36,2025-11-11,Organic,Mobile,0
733,36,2024-07-13,Organic,Mobile,1
734,36,2025-11-19,Organic,Mobile,0
735,36,2025-01-21,Organic,Mobile,1
736,36,2025-01-27,Organic,Mobile,1
737,37,2024-02-22,Google Ads,Mobile,0
738,37,2024-01-21,Google Ads,Mobile,0
739,37,2025-11-27,Google Ads,Mobile,0
740,37,2024-03-18,Google Ads,Mobile,0
741,37,2025-07-25,Google Ads,Mobile,1
742,37,2025-03-30,Google Ads,Desktop,1
743,37,2024-11-02,Google Ads,Mobile,0
744,37,2024-02-17,Google Ads,Mobile,0
745,37,2025-04-25,Google Ads,Mobile,1
746,37,2024-01-18,Google Ads,Mobile,1
747,37,2024-06-13,Google Ads,Mobile,0
748,38,2024-04-04,Google Ads,Mobile,0
749,38,2025-11-24,Google Ads,Mobile,0
750,38,2025-04-28,Google Ads,Mobile,0
751,38,2024-01-27,Google Ads,Mobile,0
752,38,2024-03-03,Google Ads,Mobile,0
753,38,2024-11-27,Google Ads,Desktop,1
754,38,2025-03-16,Google Ads,Mobile,0
755,38,2024-09-20,Google Ads,Mobile,1
756,38,2024-12-16,Google Ads,Mobile,0
757,38,2024-07-26,Google Ads,Mobile,0
758,38,2025-02-22,Google Ads,Mobile,0
759,38,2025-11-10,Google Ads,Mobile,0
760,38,2025-08-14,Google Ads,Mobile,0
761,38,2024-04-21,Google Ads,Desktop,1
762,38,2024-03-24,Google Ads,Mobile,0
763,38,2025-07-27,Google Ads,Mobile,1
764,38,2025-07-08,Google Ads,Desktop,0
765,38,2025-01-07,Google Ads,Desktop,0
766,38,2025-10-07,Google Ads,Mobile,0
767,38,2025-12-02,Google Ads,Desktop,1
768,38,2025-11-26,Google Ads,Mobile,1
769,38,2024-04-10,Google Ads,Mobile,1
770,38,2025-09-19,Google Ads,Mobile,1
771,39,2024-05-18,Organic,Desktop,0
772,39,2024-01-02,Organic,Desktop,1
773,39,2024-01-27,Organic,Mobile,0
774,39,2024-03-20,Organic,Desktop,0
775,39,2025-04-24,Organic,Desktop,0
776,39,2024-08-30,Organic,Mobile,0
777,39,2025-08-06,Organic,Mobile,1
778,39,2024-10-12,Organic,Mobile,0
779,39,2025-07-19,Organic,Mobile,1
780,39,2024-01-25,Organic,Mobile,0
781,39,2024-06-11,Organic,Desktop,0
782,39,2024-08-27,Organic,Mobile,0
783,39,2025-05-05,Organic,Mobile,0
784,39,2025-04-01,Organic,Mobile,0
785,39,2024-08-29,Organic,Mobile,0
786,39,2025-03-15,Organic,Mobile,0
787,39,2024-04-16,Organic,Mobile,1
788,39,2024-01-08,Organic,Mobile,0
789,39,2024-10-04,Organic,Desktop,0
790,39,2024-04-18,Organic,Mobile,0
791,39,2025-04-27,Organic,Desktop,1
792,40,2024-10-13,Google Ads,Mobile,1
793,40,2025-10-24,Google Ads,Mobile,1
794,40,2024-09-16,Google Ads,Desktop,0
795,40,2025-06-25,Google Ads,Mobile,0
796,40,2025-03-18,Google Ads,Mobile,1
797,40,2024-12-08,Google Ads,Desktop,0
798,40,2025-03-29,Google Ads,Desktop,1
799,40,2025-07-28,Google Ads,Mobile,0
800,40,2025-04-18,Google Ads,Mobile,0
801,40,2025-10-07,Google Ads,Mobile,0
802,40,2024-12-27,Google Ads,Mobile,0
803,40,2024-02-20,Google Ads,Mobile,1
804,40,2025-05-07,Google Ads,Mobile,0
805,40,2025-12-07,Google Ads,Desktop,0
806,40,2025-05-18,Google Ads,Mobile,0
807,40,2025-06-26,Google Ads,Desktop,0
808,40,2025-11-29,Google Ads,Mobile,1
809,40,2024-07-22,Google Ads,Mobile,0
810,40,2025-04-28,Google Ads,Mobile,0
811,40,2024-12-14,Google Ads,Desktop,1
812,40,2024-11-02,Google Ads,Mobile,0
813,40,2025-11-28,Google Ads,Mobile,0
814,40,2024-02-07,Google Ads,Mobile,0
815,40,2024-03-07,Google Ads,Desktop,0
816,40,2024-08-04,Google Ads,Desktop,0
817,40,2025-10-22,Google Ads,Mobile,0
818,40,2024-11-24,Google Ads,Desktop,1
819,40,2025-06-01,Google Ads,Mobile,0
820,40,2025-03-02,Google Ads,Mobile,0
821,40,2025-09-05,Google Ads,Mobile,0
822,40,2024-10-29,Google Ads,Mobile,0
823,40,2025-07-19,Google Ads,Mobile,0
824,41,2025-11-25,Facebook,Desktop,0
825,41,2025-03-07,Facebook,Mobile,1
826,41,2024-09-25,Facebook,Desktop,0
827,41,2024-09-19,Facebook,Mobile,0
828,41,2024-07-03,Facebook,Mobile,0
829,41,2025-05-22,Facebook,Mobile,0
830,41,2025-07-28,Facebook,Desktop,0
831,41,2025-10-26,Facebook,Mobile,0
832,41,2024-07-20,Facebook,Mobile,0
833,41,2025-11-21,Facebook,Desktop,1
834,41,2024-02-28,Facebook,Desktop,0
835,41,2025-01-26,Facebook,Mobile,0
836,41,2025-09-03,Facebook,Mobile,0
837,41,2024-08-15,Facebook,Mobile,0
838,41,2025-04-26,Facebook,Mobile,0
839,41,2025-11-30,Facebook,Mobile,1
840,41,2024-05-16,Facebook,Mobile,0
841,41,2024-08-03,Facebook,Mobile,0
842,41,2024-10-29,Facebook,Mobile,0
843,41,2024-10-23,Facebook,Desktop,0
844,41,2024-01-25,Facebook,Desktop,0
845,41,2025-12-21,Facebook,Mobile,0
846,41,2025-05-10,Facebook,Mobile,0
847,41,2024-10-19,Facebook,Mobile,0
848,41,2025-07-27,Facebook,Mobile,0
849,41,2024-05-11,Facebook,Mobile,0
850,41,2024-10-23,Facebook,Mobile,0
851,41,2025-06-03,Facebook,Mobile,0
852,42,2025-11-30,Google Ads,Desktop,0
853,42,2024-06-12,Google Ads,Mobile,0
854,42,2025-04-21,Google Ads,Desktop,1
855,42,2024-12-24,Google Ads,Mobile,0
856,42,2024-08-24,Google Ads,Mobile,0
857,42,2025-10-11,Google Ads,Mobile,1
858,42,2025-06-24,Google Ads,Mobile,0
859,42,2025-04-28,Google Ads,Mobile,0
860,42,2025-07-28,Google Ads,Mobile,0
861,42,2025-01-19,Google Ads,Mobile,0
862,42,2024-04-08,Google Ads,Desktop,1
863,42,2025-02-11,Google Ads,Mobile,1
864,42,2025-01-16,Google Ads,Mobile,0
865,42,2025-09-10,Google Ads,Mobile,0
866,42,2025-04-29,Google Ads,Desktop,0
867,42,2024-07-31,Google Ads,Mobile,0
868,42,2024-07-03,Google Ads,Desktop,0
869,42,2025-12-16,Google Ads,Mobile,0
870,42,2024-11-18,Google Ads,Mobile,0
871,42,2025-01-26,Google Ads,Mobile,1
872,42,2024-06-16,Google Ads,Mobile,0
873,42,2024-02-17,Google Ads,Mobile,0
874,42,2025-12-14,Google Ads,Mobile,0
875,42,2024-12-17,Google Ads,Mobile,0
876,42,2025-02-25,Google Ads,Mobile,0
877,42,2024-05-07,Google Ads,Mobile,1
878,42,2025-10-07,Google Ads,Mobile,0
879,42,2024-04-11,Google Ads,Mobile,0
880,42,2025-10-18,Google Ads,Mobile,0
881,42,2025-08-13,Google Ads,Desktop,1
882,42,2025-01-01,Google Ads,Mobile,0
883,43,2025-08-23,Google Ads,Mobile,1
884,43,2024-07-11,Google Ads,Mobile,1
885,43,2025-05-13,Google Ads,Mobile,0
886,43,2024-08-28,Google Ads,Mobile,0
887,43,2024-04-20,Google Ads,Mobile,0
888,43,2024-04-13,Google Ads,Mobile,0
889,43,2025-05-01,Google Ads,Mobile,0
890,43,2024-10-24,Google Ads,Mobile,1
891,43,2025-06-29,Google Ads,Desktop,0
892,43,2024-05-16,Google Ads,Mobile,0
893,43,2025-05-02,Google Ads,Desktop,0
894,43,2024-10-24,Google Ads,Desktop,0
895,43,2024-01-08,Google Ads,Mobile,0
896,43,2024-03-20,Google Ads,Mobile,0
897,43,2025-10-25,Google Ads,Desktop,0
898,43,2024-04-29,Google Ads,Mobile,0
899,43,2024-09-14,Google Ads,Desktop,0
900,43,2024-11-14,Google Ads,Mobile,0
901,43,2024-07-16,Google Ads,Mobile,0
902,43,2025-04-12,Google Ads,Mobile,0
903,43,2025-09-30,Google Ads,Mobile,0
904,43,2025-01-04,Google Ads,Mobile,1
905,43,2025-09-03,Google Ads,Mobile,1
906,43,2024-06-21,Google Ads,Mobile,0
907,43,2025-06-02,Google Ads,Desktop,1
908,43,2024-02-10,Google Ads,Mobile,0
909,43,2025-05-09,Google Ads,Mobile,0
910,43,2024-01-07,Google Ads,Desktop,1
911,43,2025-08-29,Google Ads,Mobile,1
912,43,2025-10-03,Google Ads,Mobile,0
913,43,2025-07-03,Google Ads,Mobile,0
914,44,2025-06-01,Google Ads,Mobile,0
915,44,2024-03-09,Google Ads,Desktop,1
916,44,2024-11-17,Google Ads,Desktop,0
917,44,2024-07-23,Google Ads,Mobile,1
918,44,2025-06-15,Google Ads,Mobile,1
919,44,2025-12-04,Google Ads,Desktop,1
920,44,2025-08-11,Google Ads,Mobile,0
921,44,2024-06-23,Google Ads,Mobile,0
922,44,2024-08-24,Google Ads,Desktop,1
923,44,2025-03-16,Google Ads,Mobile,0
924,44,2024-09-14,Google Ads,Mobile,0
925,44,2024-10-02,Google Ads,Mobile,0
926,44,2025-11-23,Google Ads,Mobile,1
927,44,2025-08-18,Google Ads,Desktop,0
928,44,2024-04-29,Google Ads,Mobile,1
929,44,2024-04-21,Google Ads,Mobile,0
930,44,2024-08-15,Google Ads,Mobile,0
931,44,2025-03-15,Google Ads,Mobile,0
932,44,2024-11-22,Google Ads,Desktop,0
933,44,2024-03-17,Google Ads,Mobile,0
934,44,2024-05-09,Google Ads,Mobile,0
935,44,2024-10-24,Google Ads,Desktop,0
936,44,2025-04-16,Google Ads,Desktop,0
937,44,2024-10-21,Google Ads,Desktop,0
938,44,2024-06-03,Google Ads,Mobile,0
939,44,2024-04-29,Google Ads,Mobile,1
940,44,2024-08-04,Google Ads,Desktop,0
941,44,2024-04-27,Google Ads,Desktop,0
942,44,2024-06-02,Google Ads,Mobile,1
943,44,2025-11-14,Google Ads,Mobile,1
944,44,2025-01-24,Google Ads,Mobile,0
945,44,2024-05-17,Google Ads,Mobile,0
946,44,2024-03-21,Google Ads,Mobile,0
947,44,2024-05-18,Google Ads,Mobile,0
948,44,2025-12-22,Google Ads,Mobile,1
949,45,2024-09-06,Google Ads,Desktop,0
950,45,2024-10-02,Google Ads,Desktop,1
951,45,2025-07-02,Google Ads,Desktop,0
952,45,2024-12-25,Google Ads,Mobile,0
953,45,2024-09-21,Google Ads,Mobile,0
954,45,2024-12-14,Google Ads,Mobile,0
955,45,2024-11-20,Google Ads,Desktop,1
956,45,2024-05-02,Google Ads,Desktop,0
957,45,2025-02-06,Google Ads,Mobile,0
958,45,2024-04-16,Google Ads,Mobile,0
959,45,2024-10-22,Google Ads,Mobile,1
960,45,2025-01-19,Google Ads,Mobile,0
961,45,2025-05-25,Google Ads,Desktop,1
962,45,2024-04-02,Google Ads,Desktop,0
963,45,2025-12-03,Google Ads,Mobile,0
964,45,2024-07-20,Google Ads,Mobile,0
965,45,2025-03-03,Google Ads,Mobile,0
966,45,2025-09-16,Google Ads,Mobile,1
967,45,2024-06-25,Google Ads,Mobile,0
968,45,2025-05-24,Google Ads,Mobile,0
969,45,2025-05-06,Google Ads,Mobile,0
970,45,2025-03-16,Google Ads,Mobile,0
971,45,2024-11-21,Google Ads,Mobile,0
972,45,2025-08-15,Google Ads,Mobile,0
973,45,2024-02-09,Google Ads,Mobile,0
974,45,2025-01-15,Google Ads,Desktop,1
975,45,2024-08-05,Google Ads,Mobile,1
976,45,2025-05-21,Google Ads,Mobile,1
977,45,2024-05-06,Google Ads,Mobile,1
978,45,2024-03-19,Google Ads,Mobile,1
979,45,2024-11-09,Google Ads,Mobile,0
980,46,2024-09-07,Referral,Mobile,1
981,46,2024-06-14,Referral,Mobile,1
982,46,2024-04-11,Referral,Mobile,0
983,46,2025-06-11,Referral,Mobile,0
984,46,2025-08-01,Referral,Mobile,0
985,46,2025-03-26,Referral,Desktop,1
986,46,2025-04-11,Referral,Desktop,0
987,46,2025-09-07,Referral,Mobile,0
988,46,2024-10-12,Referral,Mobile,0
989,46,2024-08-20,Referral,Mobile,0
990,46,2024-06-13,Referral,Desktop,0
991,46,2024-09-15,Referral,Mobile,0
992,46,2024-06-08,Referral,Mobile,0
993,46,2024-04-29,Referral,Mobile,1
994,46,2024-04-09,Referral,Mobile,1
995,46,2024-05-09,Referral,Mobile,0
996,46,2025-01-12,Referral,Mobile,0
997,46,2025-02-14,Referral,Desktop,0
998,46,2025-04-11,Referral,Mobile,0
999,46,2025-02-01,Referral,Mobile,0
1000,46,2024-12-12,Referral,Mobile,0
1001,46,2024-04-14,Referral,Mobile,1
1002,46,2024-02-26,Referral,Desktop,0
1003,46,2024-12-17,Referral,Mobile,0
1004,47,2024-01-15,Referral,Mobile,1
1005,47,2024-01-29,Referral,Mobile,0
1006,47,2024-01-05,Referral,Mobile,0
1007,47,2025-11-17,Referral,Mobile,0
1008,47,2025-06-04,Referral,Mobile,0
1009,47,2024-08-17,Referral,Desktop,0
1010,47,2024-01-11,Referral,Mobile,1
1011,47,2025-04-09,Referral,Mobile,1
1012,47,2025-03-03,Referral,Mobile,0
1013,47,2025-07-23,Referral,Mobile,0
1014,47,2024-06-10,Referral,Mobile,0
1015,47,2024-01-05,Referral,Mobile,0
1016,47,2024-03-04,Referral,Mobile,0
1017,47,2025-06-08,Referral,Mobile,0
1018,47,2025-03-09,Referral,Mobile,1
1019,47,2025-09-03,Referral,Mobile,1
1020,48,2025-06-22,Influencer,Mobile,0
1021,48,2025-01-27,Influencer,Mobile,0
1022,48,2024-04-09,Influencer,Mobile,0
1023,48,2025-12-30,Influencer,Mobile,1
1024,48,2024-10-22,Influencer,Mobile,0
1025,48,2025-12-06,Influencer,Desktop,0
1026,48,2025-07-07,Influencer,Mobile,0
1027,48,2025-07-27,Influencer,Mobile,0
1028,48,2024-03-18,Influencer,Mobile,0
1029,48,2024-05-16,Influencer,Mobile,0
1030,48,2025-03-13,Influencer,Desktop,0
1031,48,2025-08-03,Influencer,Mobile,0
1032,48,2025-11-20,Influencer,Desktop,1
1033,48,2024-09-02,Influencer,Mobile,0
1034,48,2025-05-28,Influencer,Mobile,0
1035,48,2025-09-05,Influencer,Mobile,1
1036,48,2025-08-27,Influencer,Mobile,0
1037,48,2024-06-04,Influencer,Mobile,0
1038,48,2025-02-06,Influencer,Mobile,1
1039,48,2025-07-11,Influencer,Mobile,0
1040,48,2024-12-03,Influencer,Desktop,0
1041,48,2024-11-15,Influencer,Mobile,1
1042,48,2025-08-14,Influencer,Mobile,0
1043,48,2025-10-21,Influencer,Mobile,0
1044,48,2024-07-13,Influencer,Mobile,0
1045,48,2025-04-19,Influencer,Mobile,0
1046,48,2025-12-01,Influencer,Mobile,0
1047,48,2025-02-27,Influencer,Mobile,1
1048,48,2025-04-19,Influencer,Mobile,0
1049,48,2025-08-10,Influencer,Mobile,0
1050,48,2025-03-08,Influencer,Desktop,0
1051,49,2024-09-27,Organic,Mobile,0
1052,49,2024-06-14,Organic,Mobile,0
1053,49,2025-05-22,Organic,Mobile,0
1054,49,2024-01-01,Organic,Mobile,0
1055,49,2024-12-17,Organic,Mobile,0
1056,49,2024-02-07,Organic,Mobile,1
1057,49,2024-03-24,Organic,Mobile,0
1058,49,2025-04-22,Organic,Desktop,0
1059,49,2024-05-13,Organic,Desktop,1
1060,49,2024-02-25,Organic,Desktop,0
1061,49,2024-06-28,Organic,Mobile,0
1062,49,2024-10-06,Organic,Desktop,0
1063,49,2024-07-02,Organic,Mobile,0
1064,49,2024-11-19,Organic,Desktop,1
1065,49,2025-01-03,Organic,Desktop,0
1066,49,2024-11-26,Organic,Mobile,1
1067,49,2025-03-31,Organic,Mobile,0
1068,49,2024-08-23,Organic,Mobile,0
1069,49,2025-08-08,Organic,Desktop,0
1070,49,2025-08-19,Organic,Mobile,1
1071,49,2024-04-09,Organic,Mobile,0
1072,49,2025-01-02,Organic,Mobile,1
1073,49,2024-12-12,Organic,Mobile,0
1074,49,2024-07-22,Organic,Desktop,1
1075,49,2025-07-20,Organic,Mobile,0
1076,49,2025-03-01,Organic,Mobile,0
1077,49,2025-10-08,Organic,Mobile,0
1078,49,2025-11-29,Organic,Mobile,0
1079,49,2024-04-24,Organic,Desktop,0
1080,49,2025-06-03,Organic,Mobile,0
1081,49,2025-01-18,Organic,Mobile,0
1082,49,2025-04-07,Organic,Mobile,0
1083,50,2024-05-16,Instagram,Desktop,0
1084,50,2025-08-20,Instagram,Mobile,0
1085,50,2024-07-28,Instagram,Mobile,0
1086,50,2025-12-08,Instagram,Mobile,1
1087,50,2024-02-16,Instagram,Mobile,0
1088,50,2024-11-14,Instagram,Desktop,1
1089,50,2025-02-03,Instagram,Mobile,1
1090,50,2025-03-11,Instagram,Mobile,1
1091,50,2025-11-04,Instagram,Desktop,0
1092,50,2024-04-01,Instagram,Desktop,0
1093,50,2025-12-03,Instagram,Mobile,0
1094,50,2024-09-25,Instagram,Mobile,0
1095,50,2024-01-17,Instagram,Mobile,0
1096,50,2025-06-07,Instagram,Mobile,0
1097,50,2024-05-10,Instagram,Mobile,0
1098,50,2025-04-21,Instagram,Mobile,0
1099,50,2024-06-05,Instagram,Mobile,1
1100,50,2024-06-13,Instagram,Mobile,0
1101,50,2025-02-14,Instagram,Mobile,0
1102,50,2024-04-05,Instagram,Mobile,0
1103,50,2025-10-08,Instagram,Desktop,0
1104,50,2024-09-10,Instagram,Desktop,0
1105,50,2025-10-15,Instagram,Mobile,1
1106,50,2025-11-14,Instagram,Mobile,0
1107,50,2025-11-16,Instagram,Desktop,0
1108,50,2025-02-15,Instagram,Desktop,0
1109,50,2024-01-21,Instagram,Desktop,0
1110,50,2024-07-11,Instagram,Mobile,0
1111,50,2025-09-06,Instagram,Desktop,0
1112,50,2025-07-19,Instagram,Mobile,0
1113,50,2025-04-04,Instagram,Mobile,0
1114,51,2024-06-23,Organic,Mobile,0
1115,51,2024-07-24,Organic,Mobile,0
1116,51,2024-04-16,Organic,Desktop,0
1117,51,2025-02-17,Organic,Mobile,0
1118,51,2025-05-18,Organic,Mobile,0
1119,51,2024-03-25,Organic,Mobile,0
1120,51,2024-02-05,Organic,Mobile,1
1121,51,2025-12-05,Organic,Desktop,0
1122,51,2024-06-02,Organic,Mobile,0
1123,51,2024-01-10,Organic,Mobile,0
1124,51,2025-07-05,Organic,Mobile,0
1125,51,2024-08-01,Organic,Mobile,0
1126,51,2025-04-06,Organic,Mobile,0
1127,52,2024-03-30,Organic,Desktop,0
1128,52,2025-06-16,Organic,Mobile,1
1129,52,2024-07-01,Organic,Mobile,0
1130,52,2024-01-09,Organic,Mobile,1
1131,52,2025-03-03,Organic,Mobile,0
1132,52,2024-12-13,Organic,Mobile,1
1133,52,2025-04-27,Organic,Mobile,0
1134,52,2025-05-04,Organic,Mobile,1
1135,52,2025-08-18,Organic,Mobile,1
1136,52,2025-04-04,Organic,Desktop,0
1137,52,2025-07-17,Organic,Desktop,0
1138,52,2025-04-19,Organic,Mobile,0
1139,52,2024-08-21,Organic,Mobile,0
1140,52,2025-02-15,Organic,Desktop,1
1141,52,2024-10-14,Organic,Desktop,1
1142,52,2025-07-16,Organic,Mobile,0
1143,52,2024-09-24,Organic,Mobile,0
1144,52,2025-03-02,Organic,Mobile,0
1145,52,2024-02-06,Organic,Mobile,0
1146,52,2024-05-13,Organic,Mobile,1
1147,52,2024-08-24,Organic,Mobile,0
1148,52,2024-04-08,Organic,Mobile,1
1149,52,2025-08-14,Organic,Mobile,0
1150,52,2025-08-22,Organic,Mobile,0
1151,52,2025-03-12,Organic,Mobile,0
1152,52,2025-04-09,Organic,Desktop,0
1153,52,2025-01-01,Organic,Mobile,0
1154,52,2025-03-16,Organic,Mobile,1
1155,52,2024-08-19,Organic,Mobile,1
1156,52,2024-01-16,Organic,Desktop,0
1157,52,2024-02-12,Organic,Desktop,0
1158,52,2025-07-13,Organic,Mobile,0
1159,52,2025-05-26,Organic,Mobile,1
1160,53,2024-08-05,Google Ads,Mobile,0
1161,53,2025-12-30,Google Ads,Mobile,1
1162,53,2025-09-30,Google Ads,Mobile,0
1163,53,2024-11-25,Google Ads,Desktop,1
1164,53,2025-09-18,Google Ads,Mobile,0
1165,53,2025-03-24,Google Ads,Mobile,0
1166,53,2024-07-03,Google Ads,Mobile,0
1167,53,2024-02-24,Google Ads,Mobile,0
1168,53,2025-08-12,Google Ads,Mobile,0
1169,53,2025-07-09,Google Ads,Mobile,1
1170,53,2025-07-25,Google Ads,Mobile,1
1171,53,2025-03-06,Google Ads,Desktop,0
1172,53,2024-02-23,Google Ads,Mobile,0
1173,53,2024-07-04,Google Ads,Mobile,0
1174,53,2025-03-13,Google Ads,Desktop,0
1175,53,2024-11-15,Google Ads,Mobile,0
1176,53,2024-02-08,Google Ads,Mobile,0
1177,53,2025-07-04,Google Ads,Desktop,0
1178,53,2025-10-26,Google Ads,Mobile,0
1179,53,2024-05-09,Google Ads,Mobile,1
1180,53,2024-09-21,Google Ads,Mobile,0
1181,53,2024-11-14,Google Ads,Desktop,0
1182,53,2024-07-24,Google Ads,Mobile,1
1183,53,2025-10-04,Google Ads,Mobile,0
1184,53,2024-11-18,Google Ads,Mobile,0
1185,53,2025-04-08,Google Ads,Mobile,0
1186,53,2024-04-27,Google Ads,Mobile,0
1187,53,2024-08-24,Google Ads,Mobile,0
1188,53,2025-07-16,Google Ads,Mobile,1
1189,53,2024-10-04,Google Ads,Mobile,0
1190,53,2025-08-28,Google Ads,Desktop,0
1191,53,2024-09-13,Google Ads,Mobile,0
1192,54,2025-10-13,Referral,Mobile,1
1193,54,2025-09-29,Referral,Mobile,0
1194,54,2024-05-10,Referral,Mobile,0
1195,54,2024-10-05,Referral,Mobile,0
1196,54,2025-12-24,Referral,Mobile,0
1197,54,2025-10-02,Referral,Desktop,0
1198,54,2024-04-19,Referral,Mobile,0
1199,54,2025-03-19,Referral,Desktop,1
1200,54,2024-09-25,Referral,Mobile,0
1201,54,2024-09-09,Referral,Mobile,0
1202,54,2025-03-30,Referral,Desktop,0
1203,55,2025-07-25,Organic,Desktop,0
1204,55,2024-04-28,Organic,Mobile,0
1205,55,2024-06-15,Organic,Desktop,0
1206,55,2024-05-08,Organic,Mobile,0
1207,55,2025-01-11,Organic,Desktop,0
1208,55,2025-10-02,Organic,Mobile,1
