session_id,customer_id,session_date,traffic_source,device,converted
613,97,2025-03-01,Referral,Desktop,1
614,139,2025-11-20,Google Ads,Desktop,0
615,186,2025-04-03,Instagram,Mobile,1
616,192,2025-06-15,Instagram,Mobile,1
617,255,2025-06-11,Google Ads,Desktop,1
618,220,2025-02-11,Instagram,Desktop,1
619,371,2025-09-14,Organic,Mobile,1
620,84,2025-11-23,Referral,Mobile,0
621,10,2025-11-17,Organic,Mobile,1
622,442,2025-03-06,Google Ads,Mobile,0
623,108,2025-07-08,Facebook,Desktop,0
624,203,2025-05-03,Facebook,Desktop,0
625,45,2025-11-26,Organic,Desktop,0
626,155,2025-05-23,Instagram,Desktop,0
627,211,2025-07-13,Facebook,Desktop,1
628,188,2025-08-28,Referral,Mobile,0
629,456,2025-12-22,Instagram,Desktop,0
630,458,2025-06-09,Facebook,Mobile,1
631,23,2025-07-10,Referral,Desktop,0
632,78,2025-09-06,Google Ads,Mobile,0
633,147,2025-07-07,Referral,Mobile,1
634,463,2025-07-15,Referral,Mobile,1
635,112,2025-11-28,Referral,Desktop,1
636,450,2025-08-01,Google Ads,Mobile,0
637,201,2025-03-14,Instagram,Mobile,0
638,466,2025-12-17,Referral,Desktop,0
639,238,2025-03-04,Instagram,Mobile,1
640,424,2025-08-30,Organic,Desktop,1
641,308,2025-11-10,Organic,Desktop,0
642,167,2025-07-20,Referral,Desktop,0
643,408,2025-04-28,Facebook,Desktop,1
644,473,2025-06-14,Google Ads,Desktop,0
645,140,2025-11-10,Organic,Desktop,1
646,236,2025-10-15,Instagram,Desktop,0
647,234,2025-02-04,Instagram,Desktop,0
648,363,2025-09-13,Google Ads,Mobile,0
649,29,2025-11-30,Facebook,Mobile,1
650,71,2025-09-02,Instagram,Desktop,0
651,495,2025-11-21,Referral,Desktop,0
652,33,2025-11-19,Organic,Mobile,1
653,326,2025-07-24,Referral,Desktop,1
654,359,2025-02-04,Facebook,Mobile,1
655,249,2025-04-25,Referral,Desktop,1
656,29,2025-08-29,Facebook,Mobile,0
657,61,2025-12-13,Facebook,Desktop,0
658,244,2025-05-12,Google Ads,Mobile,0
659,219,2025-09-16,Organic,Mobile,0
660,224,2025-03-16,Google Ads,Mobile,0
661,340,2025-02-25,Google Ads,Mobile,0
662,12,2025-10-26,Organic,Mobile,1
663,57,2025-03-23,Instagram,Mobile,1
664,288,2025-04-19,Instagram,Mobile,1
665,388,2025-06-18,Instagram,Desktop,0
666,118,2025-12-23,Facebook,Desktop,0
667,465,2025-07-15,Facebook,Desktop,0
668,22,2025-11-27,Referral,Mobile,1
669,40,2025-12-25,Google Ads,Desktop,1
670,252,2025-03-13,Organic,Mobile,1
671,151,2025-01-02,Google Ads,Mobile,0
672,371,2025-07-16,Organic,Desktop,1
673,31,2025-11-13,Facebook,Mobile,1
674,170,2025-06-13,Facebook,Desktop,1
675,355,2025-12-08,Referral,Mobile,1
676,251,2025-07-16,Organic,Desktop,0
677,303,2025-01-23,Instagram,Desktop,1
678,179,2025-03-13,Google Ads,Desktop,0
679,202,2025-04-10,Referral,Desktop,0
680,143,2025-04-13,Instagram,Desktop,0
681,15,2025-08-26,Google Ads,Desktop,1
682,242,2025-07-21,Organic,Desktop,0
683,126,2025-01-01,Organic,Mobile,0
684,439,2025-07-28,Instagram,Mobile,0
685,304,2025-06-12,Organic,Desktop,1
686,252,2025-04-10,Organic,Mobile,1
687,74,2025-03-15,Referral,Desktop,1
688,276,2025-11-03,Organic,Mobile,0
689,197,2025-10-16,Organic,Mobile,0
690,368,2025-06-25,Facebook,Desktop,1
691,341,2025-04-14,Facebook,Mobile,0
692,288,2025-07-02,Instagram,Mobile,1
693,109,2025-10-04,Organic,Mobile,0
694,95,2025-06-08,Instagram,Mobile,0
695,208,2025-01-17,Google Ads,Mobile,1
696,459,2025-06-07,Facebook,Mobile,1
697,328,2025-11-19,Referral,Desktop,1
698,262,2025-01-20,Facebook,Mobile,0
699,65,2025-07-19,Referral,Desktop,1
700,249,2025-04-21,Referral,Desktop,1
701,16,2025-11-16,Google Ads,Desktop,1
702,271,2025-12-25,Facebook,Desktop,1
703,109,2025-02-19,Organic,Mobile,1
704,192,2025-03-29,Instagram,Desktop,0
705,196,2025-07-21,Google Ads,Mobile,1
706,155,2025-09-15,Instagram,Mobile,0
707,323,2025-12-19,Instagram,Mobile,0
708,381,2025-02-13,Organic,Desktop,1
709,493,2025-12-02,Organic,Desktop,0
710,146,2025-02-17,Google Ads,Desktop,1
711,280,2025-07-15,Facebook,Mobile,0
712,234,2025-09-14,Instagram,Mobile,0
713,196,2025-06-25,Google Ads,Desktop,0
714,112,2025-11-18,Referral,Mobile,1
715,339,2025-05-03,Organic,Desktop,1
716,103,2025-12-23,Instagram,Mobile,1
717,474,2025-02-11,Organic,Mobile,1
718,492,2025-07-07,Google Ads,Mobile,1
719,46,2025-06-28,Referral,Desktop,1
720,306,2025-03-28,Organic,Desktop,1
721,111,2025-01-13,Facebook,Mobile,0
722,224,2025-07-14,Google Ads,Desktop,0
723,384,2025-11-20,Referral,Mobile,0
724,454,2025-05-18,Facebook,Desktop,0
725,95,2025-10-11,Instagram,Desktop,1
726,231,2025-11-05,Referral,Mobile,0
727,169,2025-04-07,Organic,Mobile,1
728,374,2025-10-15,Instagram,Desktop,0
729,495,2025-03-27,Referral,Mobile,0
730,374,2025-10-20,Instagram,Desktop,0
731,405,2025-06-21,Google Ads,Desktop,1
732,212,2025-02-01,Facebook,Mobile,1
733,222,2025-02-28,Google Ads,Desktop,0
734,407,2025-01-24,Facebook,Desktop,1
735,260,2025-10-24,Facebook,Desktop,1
736,225,2025-02-02,Instagram,Desktop,1
737,460,2025-09-15,Facebook,Desktop,1
738,93,2025-09-15,Facebook,Desktop,0
739,1,2025-10-06,Organic,Mobile,0
740,382,2025-12-16,Organic,Mobile,1
741,231,2025-11-21,Referral,Mobile,1
742,63,2025-03-16,Instagram,Desktop,0
743,246,2025-12-12,Referral,Desktop,0
744,246,2025-04-14,Referral,Mobile,0
745,150,2025-01-16,Instagram,Desktop,0
746,332,2025-09-12,Google Ads,Mobile,1
747,406,2025-02-12,Instagram,Desktop,1
748,487,2025-08-16,Google Ads,Desktop,0
749,337,2025-12-08,Google Ads,Desktop,0
750,16,2025-03-07,Google Ads,Desktop,1
751,297,2025-10-14,Instagram,Desktop,0
752,113,2025-11-17,Instagram,Desktop,0
753,313,2025-04-13,Organic,Mobile,0
754,247,2025-10-09,Google Ads,Mobile,0
755,212,2025-08-21,Facebook,Desktop,0
756,442,2025-03-13,Google Ads,Mobile,1
757,294,2025-07-05,Organic,Desktop,0
758,320,2025-04-10,Organic,Mobile,0
759,139,2025-02-27,Google Ads,Mobile,1
760,118,2025-11-06,Facebook,Desktop,0
761,49,2025-09-10,Referral,Desktop,0
762,126,2025-11-16,Organic,Desktop,0
763,491,2025-04-06,Instagram,Mobile,1
764,89,2025-12-07,Google Ads,Mobile,1
765,155,2025-04-22,Instagram,Mobile,0
766,419,2025-08-22,Organic,Mobile,0
767,108,2025-08-04,Facebook,Desktop,1
768,396,2025-11-05,Google Ads,Mobile,1
769,222,2025-10-14,Google Ads,Desktop,1
770,372,2025-05-12,Facebook,Mobile,0
771,219,2025-02-01,Organic,Desktop,0
772,56,2025-09-04,Google Ads,Mobile,1
773,374,2025-05-22,Instagram,Mobile,0
774,131,2025-10-14,Google Ads,Desktop,0
775,489,2025-03-17,Organic,Desktop,0
776,470,2025-05-01,Instagram,Mobile,1
777,100,2025-07-31,Instagram,Mobile,1
778,37,2025-08-13,Instagram,Desktop,0
779,346,2025-04-29,Facebook,Desktop,0
780,496,2025-09-23,Referral,Mobile,1
781,396,2025-11-20,Google Ads,Desktop,1
782,330,2025-07-20,Referral,Desktop,0
783,291,2025-03-21,Referral,Desktop,0
784,166,2025-10-14,Instagram,Mobile,1
785,124,2025-08-05,Referral,Desktop,1
786,41,2025-02-12,Organic,Desktop,1
787,26,2025-09-03,Organic,Desktop,0
788,390,2025-03-02,Facebook,Desktop,1
789,102,2025-11-15,Instagram,Mobile,0
790,182,2025-10-23,Instagram,Desktop,0
791,205,2025-05-29,Instagram,Mobile,1
792,384,2025-01-15,Referral,Desktop,0
793,377,2025-02-28,Organic,Mobile,1
794,2,2025-11-24,Organic,Desktop,0
795,418,2025-09-23,Instagram,Desktop,1
796,41,2025-01-04,Organic,Mobile,1
797,185,2025-01-20,Organic,Desktop,0
798,294,2025-12-14,Organic,Mobile,1
799,4,2025-06-04,Facebook,Desktop,0
800,45,2025-09-26,Organic,Desktop,0
801,491,2025-03-06,Instagram,Mobile,0
802,494,2025-11-25,Instagram,Desktop,0
803,218,2025-06-21,Organic,Mobile,0
804,193,2025-06-20,Organic,Desktop,1
805,125,2025-08-09,Facebook,Desktop,0
806,2,2025-08-17,Organic,Desktop,1
807,74,2025-06-14,Referral,Desktop,0
808,126,2025-06-02,Organic,Mobile,0
809,399,2025-05-24,Facebook,Mobile,1
810,346,2025-07-20,Facebook,Mobile,1
811,74,2025-10-10,Referral,Desktop,1
812,4,2025-01-15,Facebook,Desktop,0
813,280,2025-09-30,Facebook,Desktop,0
814,332,2025-11-28,Google Ads,Mobile,0
815,472,2025-12-10,Instagram,Desktop,0
816,5,2025-07-09,Facebook,Mobile,0
817,293,2025-04-15,Organic,Mobile,1
818,163,2025-01-08,Facebook,Desktop,0
819,48,2025-11-19,Google Ads,Desktop,0
820,71,2025-09-27,Instagram,Mobile,1
821,259,2025-07-03,Facebook,Desktop,1
822,432,2025-01-05,Instagram,Mobile,0
823,499,2025-08-20,Instagram,Mobile,1
824,216,2025-01-15,Referral,Desktop,0
825,262,2025-07-04,Facebook,Desktop,0
826,175,2025-06-16,Organic,Mobile,0
827,383,2025-08-02,Instagram,Desktop,1
828,473,2025-02-13,Google Ads,Mobile,0
829,316,2025-12-02,Facebook,Desktop,0
830,141,2025-07-08,Instagram,Desktop,1
831,75,2025-02-18,Google Ads,Mobile,0
832,54,2025-06-18,Instagram,Desktop,1
833,350,2025-04-09,Google Ads,Mobile,1
834,338,2025-05-14,Google Ads,Mobile,1
835,166,2025-12-16,Instagram,Desktop,1
836,466,2025-09-06,Referral,Desktop,1
837,427,2025-08-12,Organic,Mobile,1
838,319,2025-03-01,Facebook,Desktop,0
839,371,2025-03-24,Organic,Mobile,1
840,55,2025-01-03,Facebook,Desktop,1
841,208,2025-08-17,Google Ads,Desktop,1
842,322,2025-09-23,Organic,Mobile,0
843,41,2025-01-29,Organic,Mobile,0
844,99,2025-05-18,Instagram,Mobile,0
845,110,2025-07-19,Facebook,Desktop,1
846,47,2025-12-11,Organic,Mobile,1
847,167,2025-11-10,Referral,Mobile,1
848,380,2025-08-09,Referral,Mobile,0
849,243,2025-11-04,Instagram,Desktop,1
850,211,2025-12-31,Facebook,Mobile,0
851,32,2025-04-14,Organic,Mobile,0
852,416,2025-06-27,Referral,Desktop,0
853,500,2025-11-19,Referral,Mobile,0
854,98,2025-06-23,Instagram,Mobile,1
855,135,2025-08-29,Instagram,Mobile,0
856,338,2025-11-20,Google Ads,Desktop,1
857,207,2025-01-07,Referral,Mobile,0
858,381,2025-02-16,Organic,Mobile,0
859,26,2025-06-23,Organic,Desktop,0
860,414,2025-07-04,Google Ads,Mobile,1
861,313,2025-04-24,Organic,Mobile,1
862,460,2025-03-13,Facebook,Desktop,0
863,107,2025-04-26,Organic,Desktop,0
864,295,2025-11-10,Referral,Desktop,1
865,148,2025-08-11,Instagram,Mobile,0
866,260,2025-06-23,Facebook,Desktop,0
867,62,2025-03-08,Facebook,Desktop,1
868,111,2025-04-25,Facebook,Desktop,0
869,460,2025-06-10,Facebook,Mobile,0
870,289,2025-10-24,Google Ads,Mobile,0
871,216,2025-06-23,Referral,Mobile,1
872,206,2025-06-19,Referral,Mobile,0
873,426,2025-09-05,Referral,Mobile,0
874,29,2025-02-20,Facebook,Desktop,0
875,283,2025-10-06,Google Ads,Mobile,1
876,251,2025-03-09,Organic,Mobile,0
877,414,2025-02-14,Google Ads,Mobile,0
878,444,2025-03-30,Instagram,Mobile,0
879,43,2025-02-03,Google Ads,Mobile,0
880,313,2025-08-25,Organic,Desktop,1
881,79,2025-12-31,Instagram,Desktop,1
882,360,2025-05-28,Facebook,Desktop,1
883,251,2025-12-25,Organic,Mobile,0
884,358,2025-01-22,Instagram,Desktop,0
885,470,2025-01-10,Instagram,Desktop,0
886,4,2025-04-03,Facebook,Mobile,1
887,294,2025-08-08,Organic,Mobile,1
888,321,2025-12-03,Organic,Mobile,1
889,384,2025-05-22,Referral,Mobile,0
890,96,2025-04-14,Referral,Mobile,1
891,261,2025-02-08,Organic,Mobile,1
892,375,2025-09-17,Referral,Desktop,0
893,330,2025-11-19,Referral,Mobile,0
894,408,2025-03-08,Facebook,Desktop,0
895,251,2025-01-22,Organic,Desktop,0
896,72,2025-03-13,Instagram,Desktop,0
897,348,2025-08-03,Instagram,Mobile,1
898,375,2025-03-30,Referral,Desktop,1
899,282,2025-08-10,Instagram,Desktop,0
900,152,2025-06-22,Referral,Mobile,0
901,33,2025-04-13,Organic,Desktop,0
902,287,2025-08-27,Instagram,Mobile,0
903,103,2025-01-12,Instagram,Desktop,1
904,490,2025-04-15,Referral,Desktop,1
905,110,2025-06-08,Facebook,Desktop,1
906,239,2025-05-23,Instagram,Desktop,1
907,6,2025-03-19,Instagram,Mobile,0
908,182,2025-07-01,Instagram,Desktop,0
909,66,2025-02-28,Facebook,Mobile,1
910,75,2025-09-24,Google Ads,Mobile,1
911,389,2025-11-23,Google Ads,Desktop,1
912,474,2025-02-04,Organic,Mobile,1
913,7,2025-11-17,Instagram,Mobile,1
914,26,2025-05-04,Organic,Mobile,1
915,254,2025-08-07,Facebook,Mobile,0
916,114,2025-06-29,Referral,Desktop,0
917,411,2025-01-15,Organic,Mobile,0
918,101,2025-02-19,Google Ads,Desktop,1
919,365,2025-07-10,Referral,Mobile,1
920,92,2025-01-18,Instagram,Desktop,0
921,495,2025-10-20,Referral,Desktop,1
922,412,2025-12-15,Google Ads,Desktop,0
923,152,2025-04-14,Referral,Mobile,1
924,486,2025-07-11,Facebook,Desktop,1
925,378,2025-09-10,Google Ads,Desktop,1
926,156,2025-05-21,Referral,Mobile,1
927,495,2025-01-22,Referral,Desktop,0
928,500,2025-09-09,Referral,Mobile,0
929,182,2025-07-28,Instagram,Desktop,0
930,302,2025-08-08,Facebook,Mobile,1
931,305,2025-07-04,Referral,Desktop,0
932,30,2025-05-31,Facebook,Mobile,1
933,380,2025-05-27,Referral,Desktop,0
934,6,2025-03-15,Instagram,Desktop,0
935,138,2025-11-10,Referral,Mobile,1
936,424,2025-12-11,Organic,Desktop,0
937,52,2025-08-30,Referral,Desktop,1
938,149,2025-11-10,Instagram,Desktop,0
939,63,2025-05-04,Instagram,Desktop,0
940,211,2025-01-21,Facebook,Desktop,1
941,289,2025-11-13,Google Ads,Mobile,0
942,409,2025-01-15,Facebook,Mobile,0
943,34,2025-03-15,Referral,Mobile,1
944,20,2025-03-18,Referral,Desktop,1
945,488,2025-03-31,Google Ads,Mobile,0
946,473,2025-12-24,Google Ads,Mobile,1
947,208,2025-03-07,Google Ads,Mobile,1
948,113,2025-12-30,Instagram,Desktop,0
949,30,2025-06-21,Facebook,Desktop,0
950,113,2025-02-04,Instagram,Desktop,1
951,270,2025-08-26,Organic,Mobile,0
952,24,2025-07-01,Google Ads,Mobile,0
953,67,2025-03-17,Google Ads,Mobile,0
954,248,2025-02-11,Organic,Mobile,0
955,12,2025-11-03,Organic,Mobile,1
956,419,2025-07-16,Organic,Desktop,0
957,72,2025-11-13,Instagram,Desktop,0
958,39,2025-02-06,Organic,Desktop,1
959,295,2025-09-01,Referral,Mobile,1
960,357,2025-02-06,Google Ads,Desktop,0
961,214,2025-09-13,Facebook,Mobile,0
962,139,2025-07-01,Google Ads,Desktop,1
963,377,2025-05-25,Organic,Desktop,1
964,19,2025-03-28,Google Ads,Desktop,0
965,485,2025-12-04,Instagram,Desktop,1
966,56,2025-10-10,Google Ads,Desktop,0
967,378,2025-05-03,Google Ads,Desktop,1
968,36,2025-09-12,Referral,Desktop,0
969,338,2025-04-10,Google Ads,Desktop,1
970,446,2025-08-26,Organic,Desktop,1
971,408,2025-10-27,Facebook,Desktop,1
972,112,2025-08-15,Referral,Desktop,0
973,208,2025-06-30,Google Ads,Mobile,0
974,246,2025-11-06,Referral,Desktop,0
975,291,2025-02-12,Referral,Mobile,1
976,306,2025-03-30,Organic,Mobile,0
977,141,2025-01-10,Instagram,Mobile,1
978,259,2025-07-17,Facebook,Mobile,1
979,109,2025-09-30,Organic,Mobile,1
980,312,2025-03-26,Instagram,Desktop,0
981,459,2025-03-07,Facebook,Mobile,0
982,347,2025-09-27,Google Ads,Desktop,0
983,243,2025-08-19,Instagram,Desktop,0
984,329,2025-05-31,Instagram,Desktop,0
985,416,2025-06-13,Referral,Desktop,1
986,264,2025-01-02,Organic,Desktop,1
987,30,2025-07-21,Facebook,Mobile,1
988,295,2025-04-23,Referral,Mobile,1
989,239,2025-11-02,Instagram,Desktop,1
990,120,2025-10-09,Facebook,Desktop,0
991,107,2025-05-26,Organic,Desktop,0
992,84,2025-05-26,Referral,Desktop,1
993,139,2025-03-06,Google Ads,Desktop,0
994,88,2025-04-24,Referral,Mobile,0
995,459,2025-01-04,Facebook,Desktop,0
996,4,2025-11-23,Facebook,Desktop,0
997,84,2025-11-11,Referral,Desktop,1
998,494,2025-11-12,Instagram,Mobile,1
999,407,2025-01-11,Facebook,Desktop,1
1000,101,2025-08-11,Google Ads,Desktop,0
1001,121,2025-06-30,Instagram,Mobile,1
1002,20,2025-04-20,Referral,Mobile,0
1003,103,2025-08-03,Instagram,Mobile,0
1004,196,2025-03-13,Google Ads,Desktop,0
1005,295,2025-10-05,Referral,Mobile,1
1006,471,2025-12-21,Referral,Mobile,1
1007,279,2025-02-12,Organic,Mobile,0
1008,1,2025-10-15,Organic,Desktop,1
1009,483,2025-02-15,Facebook,Mobile,1
1010,447,2025-03-14,Instagram,Desktop,0
1011,419,2025-03-24,Organic,Mobile,0
1012,281,2025-06-30,Instagram,Mobile,0
1013,17,2025-11-04,Instagram,Mobile,1
1014,201,2025-06-21,Instagram,Desktop,1
1015,61,2025-01-27,Facebook,Desktop,0
1016,97,2025-02-21,Referral,Desktop,0
1017,395,2025-02-11,Instagram,Mobile,1
1018,336,2025-01-04,Facebook,Desktop,0
1019,79,2025-04-30,Instagram,Desktop,1
1020,152,2025-09-11,Referral,Desktop,1
1021,238,2025-07-14,Instagram,Desktop,1
1022,444,2025-01-17,Instagram,Desktop,0
1023,144,2025-05-10,Facebook,Desktop,0
1024,300,2025-05-20,Instagram,Desktop,1
1025,92,2025-09-11,Instagram,Desktop,0
1026,246,2025-07-27,Referral,Desktop,1
1027,153,2025-05-28,Instagram,Mobile,0
1028,461,2025-07-13,Organic,Mobile,0
1029,24,2025-09-20,Google Ads,Desktop,0
1030,361,2025-03-12,Google Ads,Mobile,0
1031,19,2025-12-31,Google Ads,Mobile,1
1032,351,2025-08-10,Instagram,Desktop,0
1033,349,2025-10-01,Organic,Desktop,0
1034,300,2025-02-03,Instagram,Desktop,1
1035,391,2025-02-18,Instagram,Mobile,0
1036,125,2025-10-24,Facebook,Mobile,0
1037,154,2025-07-06,Instagram,Mobile,1
1038,378,2025-01-18,Google Ads,Desktop,1
1039,121,2025-06-01,Instagram,Mobile,0
1040,318,2025-04-03,Instagram,Desktop,1
1041,255,2025-12-14,Google Ads,Mobile,0
1042,217,2025-08-20,Instagram,Desktop,0
1043,158,2025-04-07,Facebook,Desktop,1
1044,147,2025-05-03,Referral,Mobile,1
1045,355,2025-07-06,Referral,Desktop,0
1046,115,2025-10-25,Instagram,Desktop,0
1047,263,2025-01-05,Organic,Mobile,1
1048,12,2025-06-23,Organic,Mobile,1
1049,182,2025-04-30,Instagram,Mobile,0
1050,183,2025-09-28,Referral,Desktop,0
1051,234,2025-11-04,Instagram,Mobile,1
1052,283,2025-12-25,Google Ads,Mobile,0
1053,491,2025-11-05,Instagram,Mobile,0
1054,322,2025-01-04,Organic,Desktop,0
1055,156,2025-05-18,Referral,Mobile,1
1056,475,2025-10-29,Google Ads,Mobile,1
1057,28,2025-10-30,Referral,Mobile,0
1058,144,2025-10-27,Facebook,Desktop,1
1059,139,2025-11-26,Google Ads,Desktop,0
1060,124,2025-08-22,Referral,Mobile,1
1061,499,2025-10-29,Instagram,Desktop,1
1062,408,2025-04-28,Facebook,Mobile,0
1063,153,2025-04-17,Instagram,Desktop,0
1064,64,2025-11-17,Instagram,Mobile,1
1065,425,2025-11-26,Google Ads,Mobile,1
1066,478,2025-10-01,Instagram,Desktop,1
1067,15,2025-03-15,Google Ads,Mobile,1
1068,330,2025-09-14,Referral,Mobile,0
1069,355,2025-03-18,Referral,Mobile,0
1070,378,2025-06-04,Google Ads,Desktop,0
1071,270,2025-08-18,Organic,Desktop,0
1072,335,2025-11-12,Facebook,Desktop,0
1073,354,2025-06-29,Instagram,Desktop,0
1074,61,2025-05-03,Facebook,Mobile,1
1075,41,2025-10-14,Organic,Mobile,1
1076,60,2025-11-22,Google Ads,Desktop,0
1077,289,2025-10-12,Google Ads,Desktop,1
1078,296,2025-09-23,Facebook,Desktop,1
1079,37,2025-09-10,Instagram,Mobile,0
1080,500,2025-04-10,Referral,Desktop,0
1081,171,2025-03-05,Referral,Mobile,1
1082,61,2025-08-13,Facebook,Desktop,1
1083,215,2025-06-17,Facebook,Mobile,1
1084,105,2025-11-27,Referral,Desktop,0
1085,206,2025-03-19,Referral,Mobile,1
1086,474,2025-02-22,Organic,Desktop,0
1087,135,2025-09-23,Instagram,Desktop,0
1088,14,2025-07-02,Referral,Desktop,1
1089,374,2025-12-21,Instagram,Mobile,1
1090,148,2025-02-07,Instagram,Mobile,1
1091,366,2025-05-20,Organic,Desktop,1
1092,109,2025-01-28,Organic,Mobile,1
1093,356,2025-01-09,Organic,Desktop,0
1094,167,2025-04-09,Referral,Desktop,0
1095,92,2025-05-11,Instagram,Desktop,1
1096,314,2025-03-19,Facebook,Desktop,1
1097,469,2025-11-01,Facebook,Desktop,1
1098,327,2025-02-28,Google Ads,Mobile,1
1099,4,2025-01-29,Facebook,Mobile,1
1100,71,2025-03-27,Instagram,Mobile,1
1101,198,2025-03-08,Google Ads,Desktop,1
1102,366,2025-09-11,Organic,Desktop,1
1103,40,2025-07-22,Google Ads,Desktop,1
1104,117,2025-01-01,Google Ads,Mobile,0
1105,254,2025-12-05,Facebook,Mobile,0
1106,419,2025-02-21,Organic,Desktop,0
1107,353,2025-06-05,Instagram,Desktop,0
1108,35,2025-08-01,Referral,Desktop,0
1109,347,2025-08-15,Google Ads,Desktop,0
1110,2,2025-01-04,Organic,Desktop,0
1111,359,2025-10-01,Facebook,Mobile,0
1112,222,2025-12-14,Google Ads,Desktop,1
1113,198,2025-07-22,Google Ads,Mobile,1
1114,458,2025-01-17,Facebook,Desktop,1
1115,282,2025-09-16,Instagram,Mobile,1
1116,448,2025-03-02,Google Ads,Mobile,0
1117,170,2025-11-19,Facebook,Desktop,1
1118,184,2025-04-17,Referral,Desktop,1
1119,323,2025-10-19,Instagram,Desktop,0
1120,147,2025-03-02,Referral,Desktop,1
1121,6,2025-05-10,Instagram,Desktop,0
1122,476,2025-06-29,Instagram,Mobile,0
1123,72,2025-12-23,Instagram,Mobile,0
1124,426,2025-12-26,Referral,Desktop,1
1125,497,2025-01-15,Instagram,Desktop,0
1126,73,2025-01-19,Referral,Mobile,1
1127,498,2025-08-04,Facebook,Mobile,0
1128,415,2025-10-24,Organic,Desktop,1
1129,221,2025-09-03,Facebook,Mobile,0
1130,382,2025-05-19,Organic,Desktop,1
1131,22,2025-12-25,Referral,Desktop,0
1132,397,2025-12-26,Google Ads,Desktop,1
1133,359,2025-03-29,Facebook,Desktop,1
1134,369,2025-08-07,Referral,Mobile,1
1135,9,2025-03-19,Instagram,Mobile,0
1136,418,2025-06-15,Instagram,Mobile,1
1137,204,2025-05-22,Instagram,Mobile,1
1138,334,2025-03-24,Instagram,Desktop,1
1139,280,2025-08-11,Facebook,Mobile,0
1140,143,2025-08-23,Instagram,Desktop,0
1141,411,2025-06-10,Organic,Desktop,0
1142,1,2025-02-25,Organic,Mobile,0
1143,48,2025-05-29,Google Ads,Mobile,1
1144,63,2025-10-01,Instagram,Mobile,1
1145,184,2025-04-07,Referral,Mobile,1
1146,237,2025-09-03,Referral,Mobile,0
1147,153,2025-04-14,Instagram,Mobile,0
1148,203,2025-10-17,Facebook,Desktop,1
1149,324,2025-03-23,Referral,Mobile,0
1150,49,2025-01-11,Referral,Mobile,0
1151,472,2025-06-10,Instagram,Mobile,0
1152,282,2025-04-23,Instagram,Mobile,1
1153,416,2025-01-09,Referral,Desktop,0
1154,18,2025-04-18,Organic,Mobile,0
1155,92,2025-05-23,Instagram,Mobile,1
1156,290,2025-12-29,Organic,Mobile,0
1157,203,2025-07-21,Facebook,Mobile,0
1158,452,2025-05-23,Referral,Mobile,0
1159,484,2025-09-21,Google Ads,Mobile,1
1160,481,2025-09-05,Instagram,Desktop,0
1161,183,2025-03-12,Referral,Mobile,1
1162,260,2025-10-08,Facebook,Mobile,0
1163,367,2025-12-24,Organic,Mobile,0
1164,67,2025-05-12,Google Ads,Mobile,1
1165,403,2025-01-29,Facebook,Mobile,1
1166,204,2025-11-07,Instagram,Mobile,0
1167,147,2025-01-16,Referral,Mobile,1
1168,275,2025-05-09,Instagram,Mobile,0
1169,304,2025-04-08,Organic,Mobile,1
1170,87,2025-10-26,Organic,Desktop,1
1171,182,2025-12-14,Instagram,Mobile,1
1172,178,2025-01-09,Instagram,Desktop,0
1173,386,2025-10-30,Facebook,Desktop,0
1174,428,2025-01-19,Instagram,Desktop,1
1175,211,2025-04-17,Facebook,Mobile,0
1176,417,2025-02-15,Instagram,Mobile,0
1177,493,2025-01-13,Organic,Desktop,0
1178,480,2025-05-23,Facebook,Desktop,1
1179,68,2025-08-27,Facebook,Desktop,1
1180,228,2025-02-06,Instagram,Mobile,0
1181,66,2025-08-19,Facebook,Mobile,1
1182,274,2025-07-30,Google Ads,Desktop,1
1183,429,2025-03-03,Organic,Desktop,1
1184,282,2025-09-24,Instagram,Desktop,0
1185,190,2025-12-11,Instagram,Mobile,0
1186,451,2025-11-11,Instagram,Desktop,0
1187,44,2025-04-23,Google Ads,Mobile,1
1188,483,2025-01-15,Facebook,Mobile,1
1189,83,2025-08-19,Google Ads,Mobile,1
1190,154,2025-02-07,Instagram,Mobile,1
1191,395,2025-12-23,Instagram,Mobile,0
