order_id,customer_id,restaurant_id,order_date,city,order_amount,discount_amount,delivery_fee,payment_mode,order_status,delivery_time_min,food_cost,delivery_cost
327,84,3,2025-07-29,Hyderabad,595,20,20,Cash,Cancelled,29,318.68,65
328,388,12,2025-08-13,Chennai,618,0,50,Cash,Cancelled,30,282.36,139
329,22,25,2025-06-10,Chennai,1445,200,50,UPI,Delivered,43,670.81,45
330,450,35,2025-07-22,Bangalore,703,150,20,Wallet,Delivered,27,297.22,90
331,453,30,2025-03-27,Chennai,823,50,50,Cash,Delivered,59,394.42,58
332,238,6,2025-09-14,Chennai,1523,100,20,Card,Delivered,40,690.51,97
333,13,38,2025-12-31,Delhi,566,100,30,Wallet,Delivered,31,243.96,123
334,465,46,2025-03-05,Hyderabad,1657,20,20,UPI,Cancelled,55,730.3,107
335,363,33,2025-11-10,Mumbai,986,200,30,Wallet,Cancelled,17,534.48,82
336,290,11,2025-03-16,Pune,1550,20,30,UPI,Cancelled,34,662.44,138
337,493,41,2025-04-03,Delhi,1113,50,20,Card,Delivered,15,562.78,72
338,7,32,2025-10-06,Mumbai,1139,100,20,Wallet,Delivered,28,566.33,100
339,233,6,2025-11-04,Chennai,1039,100,20,Card,Delivered,54,526.94,144
340,423,12,2025-03-17,Chennai,625,0,20,Cash,Delivered,24,352.16,125
341,296,22,2025-02-14,Bangalore,1435,50,20,UPI,Cancelled,26,560.13,76
342,313,45,2025-11-01,Bangalore,1553,200,30,Wallet,Delivered,17,579.71,78
343,166,5,2025-08-07,Hyderabad,954,100,20,Cash,Cancelled,23,363.0,150
344,141,27,2025-09-26,Mumbai,874,150,30,Card,Delivered,21,430.74,120
345,271,47,2025-12-19,Pune,379,100,40,Wallet,Delivered,31,182.43,119
346,182,37,2025-09-12,Mumbai,465,150,50,Wallet,Delivered,54,189.8,77
347,100,2,2025-08-27,Chennai,203,0,20,Card,Cancelled,41,73.36,84
348,287,1,2025-11-24,Pune,1505,20,30,Cash,Delivered,19,642.55,104
349,282,8,2025-12-18,Chennai,863,0,40,Cash,Cancelled,51,434.95,43
350,427,22,2025-06-23,Hyderabad,559,20,50,Wallet,Delivered,56,214.62,59
351,322,22,2025-08-25,Chennai,1143,150,50,UPI,Delivered,51,607.21,80
352,285,14,2025-10-23,Hyderabad,1297,0,40,Cash,Delivered,24,544.89,43
353,174,35,2025-03-26,Bangalore,968,200,50,Card,Delivered,34,509.47,80
354,364,27,2025-02-14,Hyderabad,264,50,50,Card,Delivered,43,147.14,78
355,111,12,2025-02-27,Pune,1275,50,40,UPI,Delivered,20,587.7,43
356,410,10,2025-04-08,Chennai,1188,150,40,Wallet,Delivered,35,458.36,52
357,421,9,2025-04-16,Chennai,1257,200,20,Wallet,Cancelled,60,711.72,54
358,3,44,2025-11-01,Hyderabad,836,0,20,Cash,Cancelled,17,314.15,138
359,338,2,2025-10-23,Bangalore,1726,50,40,Card,Delivered,27,687.18,75
360,273,43,2025-03-02,Mumbai,853,100,40,Card,Delivered,32,322.96,119
361,287,14,2025-10-05,Pune,1252,0,40,Cash,Delivered,24,733.45,142
362,146,11,2025-02-06,Delhi,1375,20,40,Cash,Cancelled,18,525.96,100
363,463,7,2025-07-16,Mumbai,1583,0,20,UPI,Cancelled,40,624.88,116
364,457,45,2025-12-25,Pune,1413,200,50,Cash,Delivered,36,783.31,131
365,389,6,2025-08-27,Delhi,1573,150,30,UPI,Cancelled,21,729.71,127
366,330,31,2025-04-29,Chennai,1654,100,30,Card,Delivered,38,741.02,129
367,470,21,2025-08-21,Mumbai,1562,50,50,UPI,Delivered,45,590.78,101
368,237,50,2025-06-28,Delhi,549,50,30,UPI,Cancelled,60,301.51,81
369,285,20,2025-09-30,Hyderabad,1530,0,50,Wallet,Cancelled,30,772.98,110
370,82,5,2025-06-24,Bangalore,1187,100,30,Wallet,Cancelled,51,649.09,109
371,356,43,2025-12-09,Chennai,683,20,20,Wallet,Delivered,52,340.83,81
372,285,12,2025-06-07,Hyderabad,399,100,50,UPI,Delivered,58,220.85,138
373,420,32,2025-11-27,Bangalore,976,50,20,UPI,Delivered,23,558.09,136
374,326,43,2025-03-18,Pune,200,20,50,Cash,Cancelled,54,98.9,65
375,106,20,2025-10-19,Bangalore,1595,50,40,Wallet,Delivered,20,790.61,118
376,262,19,2025-02-01,Bangalore,1027,20,40,UPI,Delivered,60,503.24,85
377,57,16,2025-08-10,Hyderabad,777,0,50,Cash,Cancelled,40,346.07,109
378,109,31,2025-03-13,Bangalore,1556,20,30,Wallet,Delivered,41,604.61,125
379,65,5,2025-11-28,Hyderabad,475,0,20,Card,Cancelled,57,218.11,57
380,44,27,2025-08-22,Mumbai,481,200,50,Card,Cancelled,47,219.35,144
381,231,15,2025-04-06,Pune,987,50,50,UPI,Cancelled,30,521.17,74
382,211,24,2025-01-18,Chennai,1318,150,20,Wallet,Delivered,22,652.5,128
383,41,47,2025-09-27,Pune,490,200,40,Wallet,Delivered,48,280.51,51
384,126,48,2025-12-06,Chennai,1167,200,20,Cash,Delivered,36,564.55,41
385,241,31,2025-10-21,Delhi,1129,150,40,Wallet,Delivered,33,476.78,44
386,356,20,2025-10-16,Chennai,1423,200,40,UPI,Cancelled,52,558.2,46
387,337,40,2025-01-14,Delhi,797,200,40,Wallet,Delivered,23,379.69,148
388,402,9,2025-11-12,Mumbai,769,50,40,Cash,Delivered,15,411.69,117
389,90,10,2025-12-04,Chennai,1411,200,50,Cash,Delivered,31,769.89,70
390,249,3,2025-06-25,Bangalore,570,150,20,Card,Delivered,46,306.77,92
391,395,43,2025-08-14,Chennai,984,20,30,Card,Delivered,18,502.4,136
392,420,11,2025-08-26,Bangalore,437,0,50,Wallet,Delivered,45,234.47,136
393,473,25,2025-12-16,Bangalore,1290,20,50,Wallet,Delivered,24,622.57,95
394,7,25,2025-12-14,Mumbai,791,100,40,UPI,Delivered,49,402.9,148
395,222,18,2025-06-21,Bangalore,1450,200,40,Cash,Delivered,31,744.7,90
396,237,48,2025-05-04,Delhi,1783,200,30,Cash,Delivered,35,868.15,126
397,5,27,2025-02-20,Pune,339,0,20,Wallet,Delivered,29,180.11,72
398,99,40,2025-02-17,Delhi,269,0,20,Card,Delivered,60,158.56,51
399,439,25,2025-12-03,Delhi,1438,20,30,UPI,Delivered,31,609.2,124
400,480,30,2025-05-22,Mumbai,355,200,50,Cash,Delivered,25,193.54,75
401,398,25,2025-06-20,Hyderabad,327,100,20,Cash,Delivered,26,150.47,102
402,476,26,2025-04-02,Hyderabad,610,150,50,UPI,Delivered,49,330.73,67
403,315,29,2025-05-13,Bangalore,1517,0,20,UPI,Delivered,19,747.63,72
404,398,32,2025-03-18,Hyderabad,1113,0,20,UPI,Cancelled,32,431.73,82
405,464,1,2025-09-21,Delhi,1001,150,50,Wallet,Cancelled,40,561.57,139
406,416,15,2025-01-02,Mumbai,343,150,50,Wallet,Delivered,51,165.95,85
407,171,26,2025-01-29,Mumbai,1596,50,20,Cash,Delivered,20,894.23,137
408,393,13,2025-04-01,Hyderabad,793,200,20,Wallet,Delivered,34,415.51,53
409,323,32,2025-02-13,Bangalore,1610,50,50,Card,Delivered,17,641.22,132
410,304,25,2025-02-02,Mumbai,688,100,40,Wallet,Cancelled,16,247.17,47
411,173,26,2025-03-02,Bangalore,1676,0,30,Wallet,Delivered,52,684.22,49
412,19,32,2025-12-01,Hyderabad,1706,20,20,Wallet,Delivered,30,896.2,56
413,8,4,2025-06-07,Delhi,552,200,20,Wallet,Delivered,52,202.03,144
414,55,39,2025-11-12,Pune,433,100,30,UPI,Delivered,42,188.07,146
415,378,21,2025-03-03,Chennai,1589,100,30,Cash,Delivered,17,791.75,82
416,33,10,2025-08-01,Bangalore,447,50,30,Cash,Delivered,43,183.68,114
417,21,41,2025-11-10,Bangalore,473,0,50,Card,Delivered,46,175.1,40
418,92,42,2025-10-31,Bangalore,382,200,40,Wallet,Cancelled,59,145.82,58
419,328,29,2025-07-30,Mumbai,754,150,30,Card,Delivered,53,297.83,103
420,314,20,2025-06-28,Bangalore,380,200,50,UPI,Delivered,27,144.16,107
421,49,49,2025-10-04,Bangalore,1467,50,30,Wallet,Delivered,32,532.91,54
422,408,31,2025-09-12,Delhi,505,200,30,Card,Delivered,18,258.16,76
423,108,22,2025-11-12,Bangalore,1090,50,50,UPI,Delivered,18,633.52,62
424,81,33,2025-03-01,Mumbai,259,100,20,Card,Cancelled,52,128.19,93
425,102,21,2025-04-28,Hyderabad,1730,200,20,Cash,Delivered,21,708.05,92
426,446,15,2025-02-07,Mumbai,609,100,50,Wallet,Delivered,42,235.22,118
427,233,24,2025-03-11,Chennai,564,100,50,Card,Delivered,32,225.91,56
428,17,4,2025-05-24,Mumbai,1617,150,30,UPI,Cancelled,44,735.02,137
429,176,39,2025-03-22,Chennai,650,50,30,Card,Delivered,41,366.76,102
430,442,31,2025-08-25,Mumbai,643,150,40,UPI,Cancelled,30,264.89,95
431,297,10,2025-10-21,Hyderabad,655,150,20,Wallet,Delivered,17,391.57,133
432,394,28,2025-09-29,Pune,1232,0,50,Wallet,Delivered,43,583.75,50
433,286,45,2025-07-28,Chennai,1742,0,30,Card,Delivered,33,713.81,51
434,9,20,2025-03-24,Delhi,1182,200,50,UPI,Cancelled,44,641.78,130
435,208,41,2025-08-26,Pune,578,50,20,UPI,Cancelled,59,250.4,44
436,152,45,2025-11-10,Bangalore,1072,50,30,UPI,Delivered,18,513.15,126
437,187,25,2025-07-07,Chennai,305,0,50,UPI,Delivered,38,120.11,111
438,361,46,2025-04-15,Chennai,337,150,30,Cash,Delivered,49,127.52,101
439,378,45,2025-04-18,Chennai,1740,150,30,Cash,Delivered,32,828.05,94
440,142,24,2025-06-26,Delhi,311,0,50,Wallet,Delivered,45,164.04,126
441,423,29,2025-11-14,Chennai,1291,50,40,UPI,Delivered,44,480.03,90
442,460,5,2025-02-25,Pune,566,50,30,Cash,Delivered,59,219.04,59
443,448,41,2025-01-12,Delhi,618,150,40,Wallet,Delivered,45,269.87,96
444,378,19,2025-04-07,Chennai,1520,0,20,UPI,Delivered,48,776.98,92
445,297,42,2025-06-17,Hyderabad,902,200,50,Wallet,Cancelled,34,443.62,141
446,157,15,2025-09-05,Bangalore,551,50,40,Cash,Delivered,24,241.49,98
447,490,11,2025-12-31,Mumbai,540,150,40,Card,Delivered,60,282.54,125
448,407,16,2025-03-01,Bangalore,514,20,20,Cash,Delivered,43,213.36,63
449,106,3,2025-12-07,Bangalore,1351,200,40,Cash,Delivered,38,624.31,60
450,274,2,2025-07-27,Chennai,817,0,50,Card,Cancelled,35,317.82,134
451,280,42,2025-12-28,Hyderabad,1239,50,40,Wallet,Delivered,51,640.22,142
452,290,22,2025-12-19,Pune,1692,100,20,Wallet,Delivered,23,879.0,54
453,158,40,2025-04-23,Pune,250,100,50,Cash,Delivered,35,90.94,122
454,100,15,2025-05-23,Chennai,1394,150,30,UPI,Delivered,49,783.93,126
455,344,26,2025-04-10,Delhi,378,150,50,Cash,Delivered,57,166.42,58
456,367,25,2025-07-10,Pune,1075,50,20,Cash,Delivered,37,459.05,97
457,448,14,2025-08-16,Delhi,1348,0,50,Wallet,Delivered,25,743.31,94
458,374,38,2025-11-03,Hyderabad,1048,20,20,Card,Delivered,34,491.15,107
459,172,49,2025-07-12,Delhi,335,150,20,UPI,Cancelled,55,193.83,93
460,90,46,2025-10-18,Chennai,1338,100,30,Card,Delivered,39,565.13,102
461,22,20,2025-09-10,Chennai,818,150,50,Card,Delivered,15,317.8,78
462,490,31,2025-03-05,Mumbai,1511,200,40,Wallet,Delivered,46,871.39,122
463,126,49,2025-05-22,Chennai,258,0,50,UPI,Delivered,52,121.29,95
464,445,44,2025-09-01,Pune,728,200,20,Cash,Delivered,31,284.44,47
465,75,45,2025-03-11,Delhi,854,100,40,Card,Delivered,32,376.01,121
466,467,19,2025-05-30,Mumbai,929,0,20,Card,Delivered,21,464.21,61
467,279,44,2025-06-04,Mumbai,860,50,40,Cash,Delivered,49,425.71,145
468,74,34,2025-05-25,Pune,226,20,40,Wallet,Cancelled,36,131.13,60
469,53,33,2025-04-24,Mumbai,646,20,30,UPI,Cancelled,44,374.04,54
470,420,31,2025-06-28,Bangalore,468,0,40,Cash,Delivered,43,267.9,116
471,268,12,2025-12-30,Mumbai,1763,50,40,UPI,Delivered,29,673.78,128
472,73,20,2025-03-06,Chennai,1609,20,30,Card,Delivered,42,841.03,140
473,58,50,2025-09-05,Mumbai,359,0,50,UPI,Delivered,21,128.59,124
474,263,31,2025-03-02,Delhi,1414,0,40,UPI,Delivered,34,730.89,136
475,50,14,2025-10-28,Bangalore,453,150,30,Card,Delivered,16,168.83,148
476,383,23,2025-06-30,Mumbai,768,150,30,Card,Delivered,21,426.16,137
477,8,46,2025-04-09,Delhi,1283,20,40,Card,Delivered,21,745.5,104
478,436,24,2025-12-24,Bangalore,1649,100,30,Wallet,Delivered,26,921.27,88
479,218,15,2025-07-28,Hyderabad,638,150,20,Cash,Delivered,44,240.9,57
480,254,46,2025-05-28,Delhi,1761,50,20,UPI,Delivered,46,667.3,76
481,234,20,2025-12-18,Chennai,1429,200,50,Card,Cancelled,33,852.03,94
482,97,44,2025-07-08,Bangalore,342,100,30,UPI,Cancelled,58,128.69,96
483,268,6,2025-03-03,Mumbai,1548,200,30,Wallet,Cancelled,59,770.35,53
484,380,24,2025-04-12,Chennai,545,0,40,Card,Cancelled,22,222.48,94
485,372,49,2025-10-25,Delhi,1222,50,40,Wallet,Delivered,45,631.37,91
486,249,10,2025-08-21,Bangalore,1247,50,20,UPI,Delivered,46,591.48,120
487,483,7,2025-01-28,Mumbai,475,0,20,Wallet,Delivered,26,211.69,126
488,168,40,2025-11-16,Pune,512,50,20,UPI,Cancelled,44,205.05,124
489,255,17,2025-10-05,Delhi,1204,150,40,UPI,Delivered,42,686.32,55
490,197,25,2025-08-15,Mumbai,1121,50,50,UPI,Delivered,26,548.36,150
491,400,11,2025-09-09,Mumbai,820,200,50,Card,Delivered,60,366.76,137
492,57,32,2025-12-04,Hyderabad,1365,200,50,Wallet,Delivered,47,496.77,73
493,254,40,2025-12-13,Delhi,1410,100,40,Cash,Delivered,18,503.42,45
494,66,48,2025-10-26,Bangalore,950,50,20,Cash,Cancelled,21,434.19,85
495,211,43,2025-05-06,Chennai,919,0,30,Card,Delivered,52,341.17,128
496,34,22,2025-03-28,Hyderabad,824,0,20,Cash,Delivered,44,423.9,94
497,291,18,2025-01-11,Mumbai,1254,100,50,UPI,Delivered,39,617.71,81
498,294,7,2025-12-20,Hyderabad,400,100,30,Cash,Cancelled,47,221.15,125
499,174,20,2025-07-06,Bangalore,541,150,50,Card,Cancelled,55,303.95,140
500,39,19,2025-05-16,Bangalore,1297,20,20,Cash,Cancelled,29,656.47,51
501,368,38,2025-06-22,Delhi,1384,0,40,UPI,Cancelled,42,556.97,141
502,40,33,2025-06-03,Chennai,1534,50,50,Cash,Delivered,41,691.18,119
503,264,49,2025-10-08,Hyderabad,1128,200,30,UPI,Delivered,51,535.58,124
504,493,18,2025-11-23,Delhi,1720,100,50,UPI,Delivered,38,800.87,70
505,78,49,2025-06-03,Chennai,1728,200,50,Wallet,Delivered,19,878.66,148
506,212,42,2025-03-24,Hyderabad,746,50,40,Card,Cancelled,30,282.28,64
507,15,30,2025-09-06,Delhi,702,50,50,Wallet,Delivered,27,273.67,57
508,15,43,2025-10-09,Delhi,729,50,30,UPI,Cancelled,16,265.23,50
509,161,5,2025-07-28,Bangalore,1432,50,40,UPI,Cancelled,23,585.7,113
510,377,34,2025-12-07,Delhi,1224,0,40,Wallet,Delivered,30,611.95,138
511,414,38,2025-07-19,Mumbai,841,50,30,Wallet,Delivered,24,316.81,67
512,497,27,2025-05-11,Bangalore,762,100,20,Wallet,Delivered,59,447.43,80
513,280,44,2025-05-07,Hyderabad,1067,100,40,Card,Delivered,45,564.36,145
514,158,39,2025-01-18,Pune,243,200,20,Card,Delivered,50,108.42,121
515,491,44,2025-03-04,Pune,1634,50,30,Wallet,Cancelled,15,943.55,90
516,475,6,2025-05-01,Bangalore,723,50,40,Card,Delivered,43,367.17,143
517,393,3,2025-05-21,Hyderabad,1519,100,20,Wallet,Cancelled,41,883.49,82
518,368,11,2025-12-24,Delhi,1065,0,40,UPI,Delivered,41,533.06,144
519,281,30,2025-12-22,Mumbai,1710,50,20,UPI,Delivered,55,788.06,122
520,70,13,2025-11-18,Bangalore,206,100,40,Cash,Delivered,22,80.23,106
521,366,49,2025-03-08,Delhi,1772,200,50,Cash,Cancelled,45,1007.16,57
522,134,38,2025-06-17,Hyderabad,555,200,40,Card,Delivered,41,245.25,90
523,449,15,2025-01-11,Chennai,972,150,20,Card,Delivered,44,388.38,129
524,437,26,2025-11-13,Chennai,545,0,50,Cash,Delivered,20,321.28,61
525,485,1,2025-09-27,Chennai,1361,0,50,Wallet,Cancelled,22,552.73,66
526,98,48,2025-09-11,Chennai,745,50,50,Card,Cancelled,28,372.52,145
527,145,13,2025-08-03,Mumbai,1688,200,30,Wallet,Delivered,16,713.26,73
528,121,16,2025-07-09,Delhi,1465,100,50,UPI,Delivered,45,561.54,81
529,499,44,2025-04-19,Hyderabad,1619,100,50,Wallet,Delivered,19,605.21,47
530,27,31,2025-07-01,Pune,881,20,20,UPI,Delivered,47,444.83,78
531,203,9,2025-10-14,Chennai,1574,50,20,Card,Delivered,25,749.12,83
532,450,6,2025-06-12,Bangalore,1158,20,50,Card,Delivered,22,495.99,56
533,256,24,2025-08-09,Pune,775,200,40,Cash,Delivered,48,331.9,61
534,162,49,2025-03-19,Pune,1709,100,50,UPI,Delivered,24,621.46,63
535,19,11,2025-12-28,Hyderabad,1163,50,50,Wallet,Delivered,46,418.91,85
536,364,30,2025-09-10,Hyderabad,1348,100,20,Card,Delivered,37,503.34,76
537,93,33,2025-05-20,Chennai,544,200,30,UPI,Delivered,41,315.58,71
538,394,7,2025-06-18,Pune,1220,200,20,Cash,Delivered,40,540.94,53
539,429,2,2025-02-11,Mumbai,862,20,50,Wallet,Cancelled,55,507.55,116
540,337,3,2025-12-02,Delhi,211,50,50,Cash,Delivered,28,119.39,142
541,330,4,2025-02-06,Chennai,779,50,50,UPI,Cancelled,31,307.32,138
542,444,2,2025-04-17,Mumbai,1016,0,30,Wallet,Cancelled,33,519.98,123
543,79,32,2025-08-10,Delhi,446,50,40,Card,Delivered,57,166.82,87
544,263,29,2025-07-18,Delhi,609,100,50,Cash,Cancelled,20,328.33,143
545,189,28,2025-11-19,Mumbai,1457,20,50,UPI,Delivered,47,634.43,99
546,347,44,2025-03-21,Chennai,659,200,50,UPI,Delivered,44,302.7,142
547,245,9,2025-12-17,Chennai,815,20,40,Card,Cancelled,33,401.09,110
548,40,7,2025-09-19,Chennai,292,150,50,Wallet,Delivered,44,150.44,112
549,417,17,2025-10-27,Bangalore,718,50,20,UPI,Delivered,57,334.39,140
550,94,6,2025-08-02,Hyderabad,1004,0,40,Cash,Cancelled,57,464.34,143
551,136,14,2025-04-05,Pune,899,20,20,Cash,Delivered,42,434.75,40
552,203,11,2025-12-02,Chennai,438,0,50,Wallet,Cancelled,57,259.06,117
553,372,40,2025-11-12,Delhi,1196,50,40,Wallet,Delivered,20,456.0,41
554,98,45,2025-04-07,Chennai,429,0,20,Card,Cancelled,56,165.72,70
555,224,13,2025-02-14,Bangalore,1482,150,40,Wallet,Delivered,45,675.01,54
556,86,45,2025-08-16,Bangalore,512,200,50,Wallet,Delivered,43,254.11,65
557,151,4,2025-06-20,Hyderabad,1366,100,20,UPI,Cancelled,41,767.9,134
558,297,36,2025-05-29,Hyderabad,1420,200,20,Wallet,Cancelled,46,679.24,132
559,314,15,2025-02-01,Bangalore,1589,100,20,Wallet,Delivered,50,581.38,122
560,214,32,2025-11-15,Delhi,1169,0,40,Wallet,Cancelled,16,456.3,132
561,99,29,2025-04-29,Delhi,1161,50,30,Cash,Cancelled,23,662.69,132
562,365,44,2025-12-01,Hyderabad,999,100,40,Wallet,Delivered,54,401.4,128
563,384,31,2025-03-08,Chennai,376,200,30,Card,Delivered,53,177.87,141
564,213,16,2025-04-18,Mumbai,1211,50,20,UPI,Delivered,31,531.95,60
565,90,5,2025-06-22,Chennai,1231,0,50,UPI,Delivered,22,603.8,102
566,133,50,2025-01-24,Bangalore,896,50,40,Card,Delivered,60,324.89,96
567,410,7,2025-11-09,Chennai,1136,0,20,UPI,Delivered,25,576.5,66
568,467,47,2025-05-30,Mumbai,940,20,50,Wallet,Delivered,24,481.07,82
569,420,13,2025-08-13,Bangalore,482,0,50,UPI,Delivered,45,209.83,104
570,88,24,2025-08-01,Chennai,374,50,40,Card,Delivered,48,170.33,69
571,71,27,2025-08-23,Bangalore,1078,100,40,UPI,Cancelled,24,584.86,131
572,413,6,2025-06-23,Hyderabad,1259,0,40,Wallet,Delivered,42,460.0,137
573,19,10,2025-10-22,Hyderabad,1552,200,20,Cash,Cancelled,40,886.88,129
574,284,48,2025-06-10,Bangalore,823,200,40,UPI,Delivered,48,413.64,58
575,359,42,2025-04-16,Mumbai,1027,100,50,Cash,Cancelled,27,585.64,50
576,19,25,2025-03-06,Hyderabad,1300,50,40,Card,Delivered,47,634.33,106
577,175,11,2025-01-12,Bangalore,1750,200,20,Cash,Delivered,34,930.35,104
578,57,24,2025-05-13,Hyderabad,1699,0,40,UPI,Delivered,56,994.49,97
579,153,1,2025-08-21,Hyderabad,1372,200,40,Card,Delivered,37,582.83,125
580,402,44,2025-03-13,Mumbai,1664,150,50,Card,Delivered,35,797.24,64
581,422,30,2025-02-20,Chennai,1794,50,30,Wallet,Cancelled,20,669.27,94
582,455,14,2025-08-17,Bangalore,466,100,20,Cash,Cancelled,52,228.22,139
583,203,32,2025-11-22,Chennai,740,150,50,Wallet,Cancelled,41,411.41,58
584,259,46,2025-08-23,Bangalore,460,100,30,UPI,Delivered,44,215.44,135
585,81,8,2025-11-05,Mumbai,1344,50,50,UPI,Delivered,38,662.51,45
586,268,24,2025-06-06,Mumbai,513,0,40,Cash,Delivered,46,183.14,58
587,73,4,2025-06-06,Chennai,1407,100,40,Card,Delivered,46,493.18,110
588,179,27,2025-09-04,Chennai,338,0,40,Wallet,Delivered,39,158.46,132
589,427,49,2025-03-12,Hyderabad,1440,20,50,Wallet,Cancelled,24,815.88,81
590,46,40,2025-07-29,Mumbai,1479,200,50,Card,Cancelled,36,717.68,125
591,456,18,2025-11-27,Hyderabad,1107,200,20,Card,Delivered,51,561.83,138
592,363,42,2025-03-05,Mumbai,832,150,20,Card,Delivered,51,399.72,136
593,244,8,2025-12-04,Hyderabad,1229,0,30,UPI,Delivered,28,505.51,130
594,430,6,2025-10-01,Delhi,1386,100,40,Wallet,Delivered,46,783.77,42
595,175,27,2025-01-13,Bangalore,1095,20,40,Wallet,Delivered,20,414.63,52
596,278,10,2025-04-04,Mumbai,544,50,40,UPI,Delivered,34,319.89,126
597,87,21,2025-04-03,Delhi,320,150,20,UPI,Delivered,39,119.9,58
598,212,25,2025-03-03,Hyderabad,863,50,20,Card,Delivered,53,428.49,103
599,261,25,2025-02-28,Pune,1740,150,40,UPI,Delivered,44,849.61,48
600,248,41,2025-04-30,Mumbai,259,100,20,Cash,Delivered,30,140.05,123
601,403,37,2025-07-28,Pune,457,50,50,UPI,Delivered,24,202.6,61
602,401,28,2025-10-12,Hyderabad,702,150,50,UPI,Delivered,44,414.38,119
603,149,1,2025-01-31,Delhi,1537,20,50,Cash,Delivered,58,684.02,84
604,432,38,2025-09-19,Mumbai,1494,20,40,UPI,Delivered,49,733.21,78
605,46,8,2025-03-13,Mumbai,1009,200,40,Wallet,Delivered,54,480.49,142
606,163,41,2025-05-14,Hyderabad,1596,50,50,Cash,Delivered,57,950.83,83
607,108,22,2025-01-09,Bangalore,1141,150,30,UPI,Cancelled,15,656.49,126
608,89,45,2025-12-27,Delhi,1046,150,50,Wallet,Delivered,56,536.41,108
609,16,44,2025-03-05,Chennai,1575,100,40,Wallet,Delivered,39,621.02,138
610,416,8,2025-08-25,Mumbai,1627,0,40,Card,Cancelled,15,659.55,42
611,389,46,2025-07-03,Delhi,775,200,30,UPI,Delivered,60,314.1,103
612,496,18,2025-09-10,Mumbai,943,0,30,UPI,Delivered,55,423.43,75
613,292,11,2025-10-10,Delhi,1224,100,30,Card,Delivered,52,467.64,48
614,66,15,2025-09-25,Bangalore,731,150,40,Card,Delivered,59,379.71,118
615,130,30,2025-01-02,Hyderabad,1594,150,50,UPI,Delivered,42,894.37,92
616,141,34,2025-08-27,Mumbai,449,200,50,Cash,Delivered,29,162.42,93
617,273,1,2025-07-20,Mumbai,1119,50,30,Cash,Delivered,51,617.6,134
618,116,5,2025-05-08,Bangalore,1612,100,30,Card,Delivered,34,589.53,120
619,50,28,2025-01-13,Bangalore,257,100,40,Cash,Delivered,21,120.38,83
620,427,34,2025-05-02,Hyderabad,311,50,20,Wallet,Delivered,55,143.56,55
621,44,25,2025-06-10,Mumbai,324,0,20,Card,Delivered,43,117.84,118
622,321,7,2025-12-13,Hyderabad,1084,0,20,UPI,Delivered,39,488.26,119
623,386,39,2025-12-04,Hyderabad,1041,20,20,Wallet,Cancelled,44,571.29,119
624,318,42,2025-12-12,Pune,407,50,20,Wallet,Delivered,52,162.03,53
625,7,5,2025-10-31,Mumbai,1418,200,30,Card,Delivered,37,645.55,132
626,318,16,2025-03-12,Pune,1110,20,20,UPI,Delivered,34,550.7,105
627,492,20,2025-10-26,Hyderabad,1534,50,30,Card,Cancelled,34,768.28,77
628,189,38,2025-12-03,Mumbai,216,150,30,UPI,Delivered,47,119.84,111
629,440,23,2025-04-11,Delhi,311,100,30,Card,Delivered,36,123.57,100
630,356,39,2025-12-21,Chennai,1616,100,40,Cash,Delivered,41,698.36,53
631,233,15,2025-01-02,Chennai,286,100,30,Card,Cancelled,54,115.34,101
632,377,48,2025-07-12,Delhi,1773,50,30,Wallet,Delivered,15,781.37,49
633,184,8,2025-03-14,Hyderabad,261,150,40,Wallet,Delivered,55,129.57,137
634,185,13,2025-04-12,Hyderabad,289,0,40,Card,Delivered,31,153.09,83
635,434,12,2025-04-11,Hyderabad,1335,20,20,Card,Delivered,21,474.26,126
636,71,8,2025-06-23,Bangalore,976,200,30,Cash,Cancelled,30,431.79,87
637,339,40,2025-08-11,Delhi,550,150,20,UPI,Delivered,23,301.8,64
638,273,24,2025-06-12,Mumbai,974,200,50,Card,Delivered,54,483.91,149
639,275,21,2025-05-07,Mumbai,802,20,20,Cash,Delivered,47,474.86,102
640,108,31,2025-12-06,Bangalore,1689,0,20,Card,Cancelled,56,908.32,87
641,256,12,2025-06-14,Pune,1262,100,40,Wallet,Cancelled,45,526.36,91
642,327,3,2025-04-17,Chennai,1395,200,30,Card,Cancelled,30,626.32,79
643,218,11,2025-07-11,Hyderabad,972,150,40,UPI,Delivered,20,411.9,106
644,181,3,2025-08-27,Pune,671,150,40,Wallet,Cancelled,44,307.4,87
645,412,18,2025-07-15,Delhi,1218,50,20,Card,Cancelled,29,507.18,49
646,184,33,2025-09-20,Hyderabad,368,50,20,Cash,Delivered,21,139.71,86
647,20,22,2025-04-11,Mumbai,1318,20,40,Cash,Delivered,58,739.88,64
648,362,49,2025-10-06,Hyderabad,1437,20,40,UPI,Delivered,33,798.36,140
649,207,49,2025-12-02,Chennai,1030,150,20,Wallet,Delivered,40,419.1,132
650,384,15,2025-09-22,Chennai,629,100,50,Wallet,Delivered,20,269.38,64
651,220,27,2025-04-18,Delhi,1777,200,50,Wallet,Delivered,38,683.68,56
